Source_IP,Destination_IP,Timestamp,Protocol,Total_Packets,Label
10.20.47.50,131.121.62.189,2026-06-13 09:04:58,ICMP,371,Benign
172.20.91.33,192.168.125.215,2026-06-13 09:05:08,TCP,430,Benign
10.196.159.212,26.159.133.13,2026-06-13 09:05:17,UDP,2941,DoS
192.168.162.114,192.168.113.43,2026-06-13 09:06:02,ICMP,25603,DoS
172.24.223.213,10.35.86.122,2026-06-13 09:06:34,TCP,366,Benign
192.168.10.239,192.168.10.239,2026-06-13 09:06:43,ICMP,200,Benign
192.168.188.240,10.213.64.132,2026-06-13 09:07:08,UDP,185,Benign
192.168.73.70,172.23.254.202,13/06/2026 09:08:01,UDP,286,Benign
192.168.149.31,10.181.195.183,2026-06-13 09:08:41,ICMP,7099,Botnet
10.49.80.13,195.228.125.39,2026-06-13 09:09:24,TCP,150,Benign
172.29.239.130,201.207.100.171,2026-06-13 09:09:55,ICMP,464,Benign
192.168.142.160,78.49.26.206,2026-06-13 09:10:15,TCP,72,Benign
10.191.155.11,10.168.199.91,2026-06-13 09:10:37,UDP,142,Benign
172.18.158.249,10.213.74.220,2026-06-13 09:11:08,ICMP,41962,DoS
172.28.94.187,172.28.79.104,2026-06-13 09:11:44,UDP,4,Benign
172.24.223.213,98.85.251.122,2026-06-13 09:12:14,UDP,29850,DoS
172.28.52.34,192.168.19.83,2026-06-13 09:12:40,UDP,161,Benign
204.217.191.120,7.240.123.5,13/06/2026 09:12:56,UDP,49160,Port Scan
10.155.182.54,10.239.160.107,2026-06-13 09:13:45,UDP,187,Benign
29.24.65.41,172.17.90.138,2026-06-13 09:13:57,ICMP,394,Benign
10.209.141.33,76.137.250.54,2026-06-13 09:14:37,TCP,29734,Port Scan
192.168.77.57,89.37.55.87,2026-06-13 09:15:33,UDP,345,Benign
192.168.28.230,192.168.10.239,2026-06-13 09:16:09,ICMP,28730,Port Scan
172.28.168.184,121.134.78.40,2026-06-13 09:17:04,UDP,299,Benign
172.22.64.230,221.67.87.83,2026-06-13 09:17:34,UDP,360,Benign
192.168.138.72,172.17.234.206,2026-06-13 09:18:30,ICMP,341,Benign
172.30.35.132,2.126.45.43,2026-06-13 09:18:57,ICMP,347,Benign
10.203.237.116,136.157.224.88,13/06/2026 09:19:43,UDP,55,Benign
10.158.194.68,131.27.204.20,2026-06-13 09:19:48,ICMP,286,Benign
192.168.234.84,10.227.223.206,2026-06-13 09:20:30,UDP,396,Benign
192.168.93.187,10.30.36.179,2026-06-13 09:21:18,UDP,54,Benign
192.168.238.3,192.168.187.81,2026-06-13 09:21:41,UDP,160,Benign
172.19.72.106,197.238.133.183,2026-06-13 09:22:07,UDP,32205,Brute Force
10.200.127.251,172.22.8.8,2026-06-13 09:22:18,TCP,47581,Botnet
10.222.141.227,194.181.116.142,2026-06-13 09:22:30,ICMP,11771,Port Scan
10.25.122.120,205.6.237.7,2026-06-13 09:23:22,UDP,287,Benign
117.38.69.165,10.200.13.245,2026-06-13 09:23:54,ICMP,95,Benign
10.190.150.53,192.168.43.96,13/06/2026 09:24:10,UDP,39810,DoS
10.255.233.157,172.22.56.208,2026-06-13 09:24:42,ICMP,53,Benign
192.168.229.214,172.28.138.235,2026-06-13 09:25:38,UDP,59,Benign
192.168.10.68,197.172.182.115,2026-06-13 09:25:59,ICMP,161,Benign
172.31.73.82,196.254.50.79,2026-06-13 09:26:42,UDP,181,Benign
10.15.178.73,149.241.102.11,2026-06-13 09:27:41,ICMP,20493,DoS
172.21.14.34,172.27.206.30,2026-06-13 09:28:25,UDP,60,Benign
192.168.102.206,136.137.42.1,2026-06-13 09:28:41,UDP,306,Benign
192.168.48.239,192.168.192.156,2026-06-13 09:28:54,ICMP,86,Benign
192.168.165.123,192.168.182.177,2026-06-13 09:29:30,ICMP,4513,Botnet
192.168.236.173,192.168.171.87,13/06/2026 09:30:30,UDP,494,Benign
192.168.152.251,172.25.171.44,2026-06-13 09:31:10,UDP,364,Benign
10.168.199.91,10.248.165.244,2026-06-13 09:32:08,TCP,150,Benign
192.168.241.16,172.28.2.216,2026-06-13 09:32:15,ICMP,49661,DoS
192.168.175.122,192.168.255.58,2026-06-13 09:33:09,UDP,397,Benign
10.59.224.186,116.200.89.35,2026-06-13 09:33:48,TCP,390,Benign
10.53.19.110,206.130.227.169,2026-06-13 09:34:39,TCP,377,Benign
192.168.148.79,172.31.146.207,2026-06-13 09:35:37,UDP,135,Benign
172.30.222.228,10.78.213.77,2026-06-13 09:36:04,TCP,108,Benign
172.20.238.189,203.91.209.225,2026-06-13 09:37:00,ICMP,324,Benign
192.168.70.7,82.152.218.189,13/06/2026 09:37:32,TCP,4890,Port Scan
10.169.79.109,212.62.216.199,2026-06-13 09:38:13,TCP,166,Benign
172.26.10.66,200.182.20.136,2026-06-13 09:39:03,ICMP,461,Benign
172.28.79.104,206.148.60.178,2026-06-13 09:39:51,UDP,4885,Port Scan
192.168.41.31,219.69.136.55,2026-06-13 09:40:13,TCP,128,Benign
192.168.148.79,221.91.250.173,2026-06-13 09:40:27,ICMP,202,Benign
172.23.227.124,203.25.38.82,2026-06-13 09:41:03,UDP,232,Benign
172.19.220.105,10.90.0.250,2026-06-13 09:41:12,ICMP,480,Benign
10.83.104.153,10.214.203.77,2026-06-13 09:41:40,ICMP,7104,Botnet
161.180.26.97,100.6.202.213,2026-06-13 09:42:31,ICMP,184,Benign
172.23.240.251,172.23.241.104,13/06/2026 09:43:30,TCP,33421,Brute Force
172.18.198.142,172.25.99.68,2026-06-13 09:43:52,ICMP,437,Benign
10.90.166.155,192.168.47.171,2026-06-13 09:44:28,TCP,64,Benign
10.224.94.99,172.19.214.84,2026-06-13 09:45:27,TCP,353,Benign
192.168.24.236,10.115.139.59,2026-06-13 09:45:40,TCP,336,Benign
10.140.185.133,216.139.22.0,2026-06-13 09:46:08,ICMP,85,Benign
192.168.253.194,9.0.147.16,2026-06-13 09:46:16,TCP,29130,Brute Force
10.184.197.103,172.31.137.233,2026-06-13 09:47:02,TCP,68,Benign
10.252.5.36,172.18.118.35,2026-06-13 09:47:44,TCP,28676,Port Scan
192.168.10.0,172.24.215.49,2026-06-13 09:48:33,ICMP,413,Benign
172.28.110.74,25.113.202.161,13/06/2026 09:48:44,TCP,26082,Brute Force
172.30.180.205,34.17.78.203,2026-06-13 09:49:38,ICMP,10362,DoS
172.24.139.21,161.163.194.19,2026-06-13 09:49:47,TCP,29842,DoS
172.27.219.97,192.142.91.13,2026-06-13 09:50:14,ICMP,45994,DoS
10.44.95.20,201.142.56.78,2026-06-13 09:50:47,TCP,9071,DoS
172.18.93.236,50.104.171.247,2026-06-13 09:51:29,UDP,406,Benign
172.27.151.11,172.24.139.55,2026-06-13 09:51:42,ICMP,14,Benign
10.17.48.232,10.156.187.30,2026-06-13 09:52:41,TCP,383,Benign
172.19.179.94,201.134.189.152,2026-06-13 09:53:11,TCP,33432,Port Scan
10.132.110.3,148.2.133.211,2026-06-13 09:53:40,TCP,271,Benign
216.10.252.142,60.91.40.124,13/06/2026 09:53:45,TCP,26351,DoS
192.168.53.56,10.15.178.73,2026-06-13 09:54:45,UDP,489,Benign
192.168.248.29,10.0.205.10,2026-06-13 09:55:39,TCP,473,Benign
6.241.34.65,192.168.157.21,2026-06-13 09:55:47,ICMP,365,Benign
10.201.232.105,205.146.94.97,2026-06-13 09:56:24,TCP,328,Benign
172.27.193.53,172.18.245.119,2026-06-13 09:57:03,TCP,262,Benign
199.150.158.118,192.168.41.70,2026-06-13 09:57:21,UDP,301,Benign
172.29.167.220,192.168.125.215,2026-06-13 09:58:06,ICMP,489,Benign
192.168.47.213,10.169.192.232,2026-06-13 09:59:05,TCP,233,Benign
10.40.123.235,132.196.25.153,2026-06-13 09:59:49,ICMP,380,Benign
192.168.25.28,12.244.111.197,13/06/2026 10:00:05,TCP,255,Benign
192.168.20.156,192.168.41.31,2026-06-13 10:00:32,ICMP,18613,DoS
172.30.205.217,172.23.241.104,2026-06-13 10:01:23,UDP,269,Benign
172.18.158.249,192.168.175.122,2026-06-13 10:01:32,UDP,29,Benign
10.190.203.145,192.168.55.9,2026-06-13 10:02:08,TCP,458,Benign
192.168.14.199,192.168.159.202,2026-06-13 10:02:49,TCP,23,Benign
192.168.47.213,172.19.165.132,2026-06-13 10:03:48,UDP,472,Benign
10.126.15.240,145.220.249.154,2026-06-13 10:04:02,ICMP,380,Benign
192.168.111.252,192.168.30.18,2026-06-13 10:04:48,UDP,423,Benign
192.168.69.228,213.38.84.66,2026-06-13 10:04:57,TCP,92,Benign
10.186.179.154,192.96.92.125,13/06/2026 10:05:16,TCP,450,Benign
172.17.67.249,172.29.63.165,2026-06-13 10:05:50,TCP,25177,Brute Force
192.168.164.46,137.232.86.40,2026-06-13 10:06:07,TCP,31403,DoS
192.168.144.187,84.165.248.107,2026-06-13 10:06:35,TCP,376,Benign
192.168.172.220,172.18.11.61,2026-06-13 10:07:14,TCP,120,Benign
192.168.236.173,217.163.15.110,2026-06-13 10:07:53,TCP,389,Benign
192.168.115.96,10.252.240.113,2026-06-13 10:08:40,UDP,252,Benign
165.186.183.244,172.31.206.33,2026-06-13 10:08:48,TCP,3877,Botnet
10.241.139.32,26.43.230.165,2026-06-13 10:09:07,UDP,235,Benign
172.20.12.247,213.226.65.115,2026-06-13 10:09:59,ICMP,420,Benign
172.18.84.155,172.25.99.68,13/06/2026 10:10:29,TCP,150,Benign
10.52.113.85,213.25.144.37,2026-06-13 10:10:50,ICMP,168,Benign
192.168.60.75,172.27.168.87,2026-06-13 10:11:15,TCP,400,Benign
10.119.75.154,10.165.44.63,2026-06-13 10:12:09,UDP,161,Benign
172.19.31.186,188.232.202.232,2026-06-13 10:12:40,TCP,232,Benign
10.212.115.85,172.23.18.200,2026-06-13 10:13:04,ICMP,357,Benign
172.31.59.111,172.17.234.206,2026-06-13 10:13:47,UDP,203,Benign
192.168.217.39,192.168.43.127,2026-06-13 10:14:24,TCP,488,Benign
192.168.176.212,10.135.127.178,2026-06-13 10:14:54,TCP,63,Benign
172.31.38.23,172.18.69.186,2026-06-13 10:14:59,UDP,352,Benign
97.180.242.215,192.168.20.156,13/06/2026 10:15:44,TCP,12,Benign
10.162.209.119,219.139.167.227,2026-06-13 10:15:53,TCP,464,Benign
10.203.237.116,172.19.61.129,2026-06-13 10:16:52,TCP,87,Benign
192.168.179.206,172.18.250.161,2026-06-13 10:17:33,ICMP,219,Benign
192.168.165.123,10.112.7.185,2026-06-13 10:17:49,TCP,3270,DoS
192.168.14.134,158.100.15.101,2026-06-13 10:18:33,UDP,211,Benign
192.168.172.60,192.168.25.28,2026-06-13 10:19:13,UDP,103,Benign
172.26.0.173,193.4.129.235,2026-06-13 10:19:59,ICMP,407,Benign
60.133.207.232,5.243.91.167,2026-06-13 10:20:05,UDP,246,Benign
172.31.221.157,52.138.59.99,2026-06-13 10:20:44,ICMP,165,Benign
192.168.242.1,192.168.170.63,13/06/2026 10:21:13,TCP,459,Benign
192.168.154.22,168.58.12.41,2026-06-13 10:22:09,UDP,35696,Port Scan
172.24.235.6,146.25.222.204,2026-06-13 10:22:36,TCP,127,Benign
172.26.144.255,6.255.234.0,2026-06-13 10:23:23,TCP,295,Benign
195.200.64.17,172.27.215.121,2026-06-13 10:24:22,TCP,122,Benign
192.168.163.72,140.82.31.126,2026-06-13 10:25:04,TCP,47101,Brute Force
192.168.84.63,179.18.19.57,2026-06-13 10:25:53,TCP,429,Benign
192.168.203.87,12.15.3.86,2026-06-13 10:26:49,TCP,33141,DoS
172.24.235.6,214.210.84.166,2026-06-13 10:26:56,TCP,270,Benign
172.20.49.141,211.83.94.83,2026-06-13 10:27:31,UDP,47985,DoS
59.218.239.124,193.36.236.250,13/06/2026 10:27:47,UDP,31,Benign
192.168.187.81,200.24.82.177,2026-06-13 10:27:53,ICMP,24913,Brute Force
172.30.40.2,177.54.93.92,2026-06-13 10:28:02,UDP,155,Benign
10.121.210.43,75.100.57.59,2026-06-13 10:28:27,UDP,42894,DoS
192.168.43.127,183.72.223.124,2026-06-13 10:29:03,ICMP,356,Benign
172.17.135.156,156.223.62.45,2026-06-13 10:29:47,TCP,194,Benign
172.18.10.82,172.18.255.141,2026-06-13 10:30:11,ICMP,486,Benign
172.31.146.207,192.168.172.213,2026-06-13 10:30:52,ICMP,114,Benign
172.16.208.135,10.20.156.182,2026-06-13 10:31:37,TCP,178,Benign
10.132.70.196,218.31.251.204,2026-06-13 10:32:02,ICMP,328,Benign
192.168.169.217,172.27.255.72,13/06/2026 10:32:53,TCP,355,Benign
172.16.211.226,113.228.148.149,2026-06-13 10:33:02,TCP,198,Benign
10.47.187.219,210.6.10.214,2026-06-13 10:33:35,UDP,25819,Brute Force
192.168.50.206,204.148.169.198,2026-06-13 10:34:02,ICMP,334,Benign
192.168.232.77,192.168.160.144,2026-06-13 10:34:55,UDP,2315,Botnet
172.22.84.136,10.13.113.36,2026-06-13 10:35:20,UDP,83,Benign
172.19.220.105,10.81.100.214,2026-06-13 10:36:11,ICMP,16,Benign
169.27.43.178,10.169.192.232,2026-06-13 10:36:43,TCP,4509,DoS
192.168.46.59,10.214.106.95,2026-06-13 10:36:54,ICMP,145,Benign
172.23.240.252,172.25.198.83,2026-06-13 10:37:18,TCP,28,Benign
192.168.172.60,192.168.116.182,13/06/2026 10:37:46,TCP,50,Benign
192.168.105.42,164.210.85.30,2026-06-13 10:37:52,UDP,433,Benign
172.23.240.251,192.168.56.68,2026-06-13 10:38:04,TCP,329,Benign
192.168.227.64,222.1.113.104,2026-06-13 10:38:43,UDP,13227,Botnet
192.168.248.39,172.21.198.76,2026-06-13 10:39:16,UDP,37978,Botnet
10.240.84.203,172.31.221.157,2026-06-13 10:39:24,ICMP,212,Benign
10.171.157.203,129.248.240.230,2026-06-13 10:40:17,ICMP,215,Benign
192.168.214.213,142.18.71.179,2026-06-13 10:40:56,TCP,244,Benign
192.168.120.108,50.224.237.92,2026-06-13 10:41:20,ICMP,410,Benign
192.168.113.87,172.28.168.184,2026-06-13 10:42:01,TCP,486,Benign
219.240.175.100,41.12.68.255,13/06/2026 10:42:16,TCP,22,Benign
192.168.202.61,10.237.180.121,2026-06-13 10:42:48,ICMP,133,Benign
89.56.162.112,204.174.86.253,2026-06-13 10:43:13,TCP,6703,Brute Force
172.30.176.28,150.1.170.88,2026-06-13 10:43:42,ICMP,235,Benign
192.168.4.233,192.168.232.67,2026-06-13 10:44:42,TCP,291,Benign
192.168.226.172,114.71.127.4,2026-06-13 10:45:24,ICMP,400,Benign
172.31.221.157,80.44.235.223,2026-06-13 10:45:35,UDP,197,Benign
192.168.75.182,192.168.80.221,2026-06-13 10:46:21,UDP,74,Benign
172.29.119.182,172.22.161.10,2026-06-13 10:47:05,ICMP,16569,Botnet
172.23.227.124,67.123.25.19,2026-06-13 10:47:13,TCP,173,Benign
172.17.67.249,192.168.216.253,13/06/2026 10:48:10,ICMP,45882,Brute Force
210.87.51.74,192.168.16.126,2026-06-13 10:48:21,ICMP,227,Benign
192.168.152.96,184.5.162.11,2026-06-13 10:49:15,ICMP,331,Benign
10.241.229.156,95.46.32.168,2026-06-13 10:49:25,UDP,380,Benign
192.168.187.213,143.2.150.19,2026-06-13 10:50:01,ICMP,406,Benign
192.168.219.219,10.229.176.172,2026-06-13 10:50:16,TCP,13632,Brute Force
172.28.33.245,10.224.94.99,2026-06-13 10:51:14,TCP,24617,Brute Force
10.88.178.59,105.29.239.235,2026-06-13 10:52:04,ICMP,204,Benign
111.53.216.143,185.200.23.247,2026-06-13 10:52:49,TCP,191,Benign
192.168.104.170,206.234.123.136,2026-06-13 10:53:25,UDP,301,Benign
192.168.58.148,174.172.175.214,13/06/2026 10:54:05,UDP,46144,Brute Force
172.17.140.145,10.234.10.203,2026-06-13 10:54:15,TCP,332,Benign
192.168.152.96,107.139.94.137,2026-06-13 10:54:34,ICMP,11,Benign
192.168.87.159,10.195.220.216,2026-06-13 10:55:34,ICMP,89,Benign
192.168.63.187,192.168.253.194,2026-06-13 10:56:17,ICMP,496,Benign
10.201.232.105,203.119.210.233,2026-06-13 10:57:07,UDP,236,Benign
192.168.24.236,162.38.29.222,2026-06-13 10:57:28,ICMP,204,Benign
172.22.7.150,203.250.222.67,2026-06-13 10:58:10,UDP,37795,Brute Force
172.22.46.96,172.16.211.226,2026-06-13 10:58:56,UDP,33,Benign
147.140.217.145,181.159.232.191,2026-06-13 10:59:22,UDP,134,Benign
10.152.195.8,172.30.102.48,13/06/2026 11:00:08,TCP,40323,Botnet
10.20.47.50,206.62.179.145,2026-06-13 11:00:38,ICMP,255,Benign
192.168.125.129,10.126.15.240,2026-06-13 11:01:01,ICMP,47404,Brute Force
10.222.141.227,5.146.74.231,2026-06-13 11:01:42,TCP,352,Benign
10.51.181.4,178.114.97.58,2026-06-13 11:02:21,ICMP,184,Benign
10.13.113.36,208.152.158.141,2026-06-13 11:02:58,ICMP,12870,Brute Force
192.168.35.8,201.158.219.145,2026-06-13 11:03:21,ICMP,414,Benign
172.23.201.63,209.44.73.217,2026-06-13 11:04:01,UDP,336,Benign
172.17.135.156,223.27.121.188,2026-06-13 11:04:11,UDP,216,Benign
10.140.185.133,10.37.100.32,2026-06-13 11:05:06,UDP,436,Benign
192.168.10.0,172.26.211.231,13/06/2026 11:05:18,ICMP,62,Benign
10.152.195.8,192.168.212.107,2026-06-13 11:06:18,TCP,103,Benign
172.23.55.249,10.39.221.155,2026-06-13 11:06:44,TCP,32954,Port Scan
192.168.112.231,172.28.33.245,2026-06-13 11:07:10,TCP,232,Benign
172.22.206.193,195.118.153.40,2026-06-13 11:07:32,TCP,251,Benign
172.21.209.161,10.227.9.110,2026-06-13 11:08:27,ICMP,220,Benign
192.168.88.42,172.18.82.69,2026-06-13 11:08:57,ICMP,14068,DoS
172.17.129.250,146.159.186.240,2026-06-13 11:09:48,ICMP,98,Benign
172.30.220.181,192.168.54.197,2026-06-13 11:09:54,UDP,9449,Port Scan
172.28.50.107,10.75.210.242,2026-06-13 11:10:05,UDP,486,Benign
192.168.78.253,172.21.14.34,13/06/2026 11:10:28,UDP,462,Benign
172.25.176.180,172.29.75.56,2026-06-13 11:11:04,TCP,117,Benign
172.23.208.119,172.21.72.184,2026-06-13 11:11:23,ICMP,259,Benign
172.25.153.147,10.187.71.52,2026-06-13 11:11:38,ICMP,320,Benign
192.168.121.53,120.185.116.99,2026-06-13 11:11:46,ICMP,429,Benign
192.168.81.22,172.24.223.213,2026-06-13 11:11:52,TCP,36866,DoS
192.168.203.216,192.168.236.173,2026-06-13 11:12:13,UDP,216,Benign
172.31.165.233,128.173.136.186,2026-06-13 11:13:00,ICMP,71,Benign
